order_id,product_id,quantity
100992,39,1
100993,102,2
100993,1,2
100993,13,1
100994,59,1
100994,114,0
100995,40,1
100996,5,1
100997,87,1
100997,59,1
100997,40,1
100998,112,0
100999,80,1
100999,46,2
100999,66,1
101000,66,1
101000,113,1
101000,95,2
101001,120,2
101001,58,1
101001,97,1
101002,19,1
101002,28,1
101002,28,2
101003,82,1
101003,10,1
101003,28,1
101004,67,2
101004,18,1
101004,11,1
101005,15,2
101006,56,1
101006,108,1
101006,92,1
101007,89,0
101007,108,1
101007,80,1
101008,77,2
101009,119,2
101009,64,1
101009,25,2
101010,52,2
101011,51,1
101011,116,1
101012,30,1
101013,64,1
101013,58,1
101013,85,1
101014,84,1
101014,65,1
101014,96,0
101015,28,1
101016,91,2
101017,94,1
101018,86,0
101018,9,1
101018,30,1
101019,62,0
101020,115,1
101020,51,2
101020,86,0
101021,49,1
101022,66,2
101023,106,2
101024,101,1
101024,107,1
101024,55,1
101025,98,2
101025,19,1
101026,48,2
101027,71,1
101028,2,1
101029,17,2
101029,96,2
101029,12,1
101030,19,1
101030,57,1
101030,45,1
101031,49,1
101031,39,1
101032,15,1
101032,116,1
101033,93,1
101034,116,1
101034,36,1
101034,35,1
101035,66,1
101035,33,1
101035,20,1
101036,96,2
101036,94,1
101037,104,1
101038,15,1
101038,7,1
101039,66,1
101040,9,1
101041,111,2
101041,51,1
101042,6,1
101043,57,1
101044,34,2
101044,88,1
101044,27,2
101045,115,1
101045,5,2
101045,56,2
101046,55,1
101046,94,1
101046,68,1
101047,85,0
101048,112,1
101048,104,1
101048,100,1
101049,117,2
101049,87,1
101049,57,0
101050,40,2
101051,98,1
101051,23,1
101051,20,1
101052,47,2
101053,56,1
101053,9,1
101054,69,2
101055,98,1
101056,116,1
101057,48,1
101058,66,1
101058,81,1
101058,54,1
101059,75,1
101060,112,2
101060,38,1
101061,3,1
101062,29,1
101062,36,0
101063,32,2
101064,5,1
101064,115,2
101064,65,1
101065,45,2
101065,120,1
101066,22,2
101066,118,1
101066,11,1
101067,9,1
101067,92,1
101067,80,2
101068,11,1
101068,13,1
101068,63,1
101069,110,1
101069,83,1
101070,30,1
101070,76,1
101071,83,1
101071,80,2
101072,24,1
101072,95,1
101072,7,2
101073,50,2
101074,39,1
101074,58,1
101075,69,1
101076,41,1
101077,3,1
101078,42,1
101079,67,1
101079,87,1
101079,69,1
101080,85,1
101081,76,1
101081,31,1
101082,3,2
101083,73,2
101083,52,2
101083,47,1
101084,78,1
101085,18,1
101086,96,1
101087,89,2
101088,59,1
101088,42,2
101089,1,2
101089,49,1
101089,52,2
101090,62,1
101090,102,1
101090,116,2
101091,68,1
101091,106,0
101092,7,1
101092,74,1
101093,47,1
101093,93,1
101094,9,1
101094,26,2
101094,47,1
101095,29,0
101096,83,1
101096,69,1
101097,61,2
101097,68,1
101098,119,1
101099,98,1
101099,20,1
101099,50,1
101100,1,1
101100,20,1
101101,106,1
101101,61,2
101102,6,1
101102,57,1
101103,73,1
101103,7,1
101103,26,1
101104,107,2
101105,120,1
101105,49,2
101106,6,2
101106,94,1
101106,67,1
101107,93,1
101107,17,1
101108,44,1
101108,65,1
101109,93,2
101109,98,1
101109,95,1
101110,100,2
101110,18,2
101111,63,1
101111,69,0
101112,86,2
101112,9,1
101113,62,2
101113,119,2
101114,5,2
101115,92,1
101115,5,1
101115,120,2
101116,71,1
101116,92,1
101116,93,1
101117,50,0
101117,76,1
101117,54,1
101118,48,2
101118,98,1
101118,91,1
101119,38,1
101120,90,2
101120,111,1
101120,61,2
101121,8,1
101121,98,1
101121,107,1
101122,59,1
101122,26,2
101122,112,1
101123,49,1
101123,24,1
101124,29,2
101124,105,1
101125,89,1
101126,16,1
101127,60,1
101128,80,2
101129,57,2
101129,43,2
101129,100,2
101130,120,2
101130,117,0
101130,2,1
101131,65,2
101131,43,1
101132,67,1
101133,90,1
101133,115,1
101134,44,1
101135,56,1
101135,32,0
101136,106,1
101137,53,1
101137,6,1
101138,66,2
101139,81,1
101139,92,1
101139,58,1
101140,4,1
101141,7,1
101141,13,1
101141,76,2
101142,33,1
101143,55,1
101143,98,1
101144,7,1
101144,40,2
101144,65,1
101145,57,1
101146,70,1
101146,23,1
101146,59,2
101147,114,1
101147,75,0
101148,106,2
101149,95,1
101149,78,1
101149,74,2
101150,66,2
101151,102,2
101152,28,1
101152,3,1
101152,44,2
101153,102,1
101154,96,1
101154,7,1
101154,81,1
101155,43,1
101155,46,1
101156,29,2
101156,18,1
101157,39,1
101158,74,1
101158,114,2
101158,26,2
101159,116,1
101159,3,1
101160,16,1
101160,57,1
101160,46,1
101161,49,1
101161,103,1
101162,65,2
101163,57,2
101163,108,1
101163,32,2
101164,49,1
101165,109,1
101165,35,1
101166,47,1
101166,31,1
101167,87,1
101167,117,1
101168,49,2
101168,21,1
101169,46,1
101169,17,2
101170,4,1
101171,116,0
101171,4,1
101172,49,2
101172,91,1
101173,90,1
101173,79,1
101173,63,1
101174,63,1
101175,103,1
101176,26,2
101176,6,2
101177,47,2
101177,73,1
101178,52,1
101179,109,2
101180,35,1
101181,1,1
101182,40,1
101182,102,1
101183,84,1
101184,21,1
101185,63,1
101185,75,1
101186,20,1
101186,68,2
101187,12,1
101188,99,2
101188,19,1
101188,1,1
101189,4,1
101189,107,1
101189,16,1
101190,64,1
101191,39,1
101191,47,2
101192,46,1
101193,59,1
101194,35,1
101194,29,2
101194,60,1
101195,60,2
101196,18,1
101196,53,1
101196,60,1
101197,35,1
101197,56,2
101198,5,2
101199,32,2
101200,25,0
101200,95,0
101201,72,1
101202,30,2
101202,109,1
101202,51,1
101203,113,1
101204,2,2
101205,35,1
101206,69,1
101207,90,1
101207,90,1
101207,87,2
101208,93,1
101209,43,1
101210,10,1
101211,79,2
101211,83,2
101211,107,2
101212,19,1
101213,101,1
101214,82,0
101214,29,2
101215,54,1
101215,33,1
101215,68,1
101216,40,1
101216,25,1
101217,103,1
101218,57,1
101218,66,2
101218,117,1
101219,99,1
101219,18,1
101220,58,2
101220,118,1
101220,17,1
101221,17,1
101221,14,1
101222,120,2
101222,66,1
101222,99,1
101223,73,1
101224,115,1
101224,73,1
101225,95,1
101226,13,1
101227,110,2
101228,28,0
101228,79,0
101229,112,2
101229,14,1
101230,94,1
101230,30,1
101231,45,1
101232,4,1
101233,74,1
101234,120,2
101235,115,2
101235,20,1
101235,77,1
101236,57,1
101237,57,1
101237,66,2
101238,103,0
101238,62,1
101239,98,2
101240,82,1
101240,29,1
101241,80,1
101241,4,2
101241,54,1
101242,31,1
101242,35,2
101243,118,1
101243,44,1
101244,95,1
101244,94,1
101245,10,1
101245,60,1
101245,32,0
101246,24,2
101246,27,1
101246,80,1
101247,1,1
101247,1,1
101247,102,2
101248,116,1
101249,49,2
101249,112,1
101249,92,1
101250,86,1
101250,25,1
101250,1,1
101251,103,2
101251,24,1
101251,12,2
101252,91,2
101252,59,2
101252,65,2
101253,51,2
101253,80,2
101253,92,1
101254,9,1
101254,105,0
101255,108,2
101255,90,1
101255,37,0
101256,61,1
101256,119,2
101256,93,1
101257,99,1
101257,67,1
101257,107,1
101258,92,1
101258,80,1
101258,51,1
101259,32,1
101259,112,1
101259,32,0
101260,77,1
101260,76,1
101261,5,1
101262,53,1
101262,79,1
101262,114,1
101263,80,1
101263,26,1
101263,59,1
101264,84,1
101264,66,1
101264,16,2
101265,71,1
101266,66,2
101266,38,1
101266,116,2
101267,39,1
101268,56,1
101268,66,2
101269,57,1
101269,45,1
101269,119,1
101270,66,1
101270,55,1
101271,112,1
101272,56,2
101272,57,2
101273,106,1
101273,47,2
101274,116,2
101275,47,1
101275,63,1
101275,95,1
101276,77,1
101276,97,1
101277,99,1
101277,20,1
101277,51,1
101278,31,1
101279,1,2
101279,6,1
101279,17,2
101280,56,1
101281,65,1
101281,27,1
101282,69,1
101282,78,2
101283,18,1
101283,103,1
101283,70,0
101284,58,2
101284,100,1
101284,105,1
101285,4,1
101285,57,1
101286,15,2
101286,20,2
101286,10,1
101287,40,0
101288,13,1
101288,10,1
101288,28,1
101289,87,1
101289,36,1
101290,72,1
101291,107,1
101292,45,1
101292,36,1
101292,36,1
101293,96,1
101293,17,2
101294,75,2
101295,17,1
101296,81,1
101296,84,2
101297,102,1
101297,70,1
101297,44,1
101298,113,1
101298,106,1
101299,119,2
101300,16,1
101300,62,1
101300,2,1
101301,77,1
101302,70,1
101302,53,0
101303,113,1
101303,7,1
101303,73,1
101304,38,0
101305,99,1
101305,18,1
101305,91,2
101306,71,1
101306,77,1
101306,54,1
101307,35,1
101308,52,1
101308,37,1
101308,85,1
101309,64,2
101309,5,1
101309,95,1
101310,21,2
101310,75,1
101311,34,1
101311,46,2
101312,101,1
101312,118,1
101313,22,1
101313,75,2
101313,109,1
101314,28,1
101314,60,1
101315,71,2
101316,69,1
101316,51,1
101316,74,2
101317,116,2
101317,91,0
101318,107,1
101319,118,1
101319,68,1
101319,35,1
101320,104,1
101321,93,1
101322,10,1
101322,19,2
101323,90,1
101323,30,2
101324,23,1
101324,62,1
101324,61,1
101325,16,2
101326,70,1
101326,101,1
101327,2,2
101327,19,1
101327,26,2
101328,21,1
101328,120,2
101329,91,1
101330,111,1
101330,31,1
101331,101,1
101332,53,1
101332,73,1
101332,76,2
101333,120,1
101333,3,1
101334,43,1
101334,62,1
101335,42,2
101336,56,1
101336,91,1
101336,26,1
101337,89,1
101337,31,1
101338,44,1
101339,114,1
101340,83,2
101340,43,1
101340,115,1
101341,39,1
101342,23,0
101342,113,2
101342,13,1
101343,74,1
101343,104,1
101343,56,1
101344,59,1
101345,20,1
101346,6,1
101346,105,1
101347,8,1
101347,101,1
101347,60,1
101348,85,0
101348,60,1
101349,69,1
101350,93,2
101350,9,0
101351,30,1
101351,113,2
101352,46,2
101352,27,1
101353,12,1
101353,28,1
101353,59,2
101354,104,1
101354,91,1
101355,9,2
101355,29,0
101356,49,1
101356,23,1
101356,29,1
101357,38,2
101357,21,2
101358,46,2
101358,92,1
101359,55,1
101359,86,0
101360,40,2
101361,63,2
101361,25,1
101362,33,1
101362,13,1
101363,57,2
101363,12,1
101364,51,1
101364,73,1
101364,26,1
101365,5,1
101365,52,1
101366,86,1
101366,113,2
101367,64,1
101367,7,1
101367,96,1
101368,87,0
101368,15,0
101369,33,1
101369,107,1
101369,111,1
101370,28,1
101371,86,2
101371,24,1
101372,69,1
101372,92,1
101372,97,1
101373,113,1
101373,72,2
101373,14,0
101374,37,2
101374,49,2
101374,64,1
101375,55,1
101375,75,1
101376,37,1
101376,71,1
101376,72,1
101377,30,1
101377,26,1
101377,115,2
101378,37,1
101378,31,1
101379,72,1
101379,71,2
101379,98,2
101380,44,1
101381,10,2
101381,76,1
101381,80,1
101382,94,1
101383,83,2
101383,107,1
101383,16,1
101384,112,1
101385,78,1
101385,28,1
101385,89,1
101386,18,2
101386,28,1
101387,57,1
101387,39,2
101388,102,1
101388,101,2
101388,16,2
101389,12,2
101390,52,1
101391,79,1
101391,95,1
101392,101,1
101392,110,2
101392,78,1
101393,46,1
101393,10,0
101393,30,2
101394,56,1
101394,94,2
101395,111,2
101396,79,1
101397,56,1
101397,77,2
101398,6,2
101399,111,1
101399,66,1
101399,37,1
101400,84,2
101400,96,0
101401,58,0
101402,40,1
101403,80,1
101404,105,1
101404,75,2
101404,118,1
101405,49,2
101405,104,2
101405,71,1
101406,75,1
101406,74,1
101407,50,1
101407,68,1
101407,27,1
101408,34,2
101408,3,0
101408,60,1
101409,76,1
101410,78,1
101410,81,1
101410,36,2
101411,47,1
101412,101,1
101412,74,1
101412,12,1
101413,17,1
101413,37,1
101413,86,1
101414,98,2
101414,104,1
101414,78,1
101415,116,1
101415,23,1
101416,29,0
101416,76,1
101416,70,2
101417,41,2
101417,69,1
101417,4,2
101418,98,1
101419,5,1
101419,14,2
101420,92,2
101420,24,1
101420,87,1
101421,73,1
101421,111,1
101422,58,1
101423,107,1
101423,4,2
101424,43,1
101425,54,1
101425,112,1
101425,71,1
101426,80,2
101427,80,1
101427,89,1
101427,73,2
101428,49,1
101429,14,1
101429,99,2
101429,20,2
101430,70,1
101430,33,1
101430,102,1
101431,88,1
101431,8,2
101431,78,2
101432,50,1
101432,106,2
101433,41,2
101434,79,1
101434,25,1
101435,37,2
101436,86,1
101436,103,1
101437,96,1
101437,36,1
101437,35,1
101438,79,1
101438,71,1
101439,58,1
101439,16,1
101440,105,1
101440,67,1
101440,34,1
101441,83,0
101441,2,1
101441,44,1
101442,48,1
101442,13,1
101442,100,0
101443,34,2
101444,69,1
101444,74,1
101444,31,1
101445,114,1
101446,17,0
101447,71,1
101448,56,1
101448,102,1
101449,48,1
101449,25,1
101449,42,1
101450,27,1
101451,29,1
101451,91,1
101451,46,1
101452,79,2
101452,1,2
101453,47,1
101453,55,0
101454,87,1
101454,69,2
101455,101,1
101455,53,2
101456,71,1
101456,84,1
101457,43,1
101458,75,1
101458,48,1
101458,79,1
101459,26,2
101459,10,1
101460,46,1
101460,90,0
101461,2,0
101461,37,1
101461,86,2
101462,57,1
101463,11,1
101463,90,1
101464,44,2
101464,112,1
101465,19,0
101465,100,0
101465,95,2
101466,12,2
101466,34,1
101466,119,1
101467,88,1
101467,105,1
101468,95,0
101468,71,2
101469,17,1
101470,33,1
101470,17,1
101470,97,1
101471,63,1
101472,64,1
101473,31,1
101474,68,1
101475,82,1
101475,24,0
101476,78,2
101477,83,2
101477,89,1
101477,100,2
101478,73,1
101478,66,2
101479,7,2
101480,107,1
101481,74,1
101481,97,1
101482,68,1
101482,4,2
101483,55,2
101484,93,1
101484,11,2
101485,72,1
101485,114,1
101486,47,1
101486,19,1
101486,5,1
101487,119,1
101488,25,1
101488,72,1
101489,91,1
101489,9,2
101490,74,2
101491,14,1
101492,83,2
101492,41,1
101492,29,1
101493,56,0
101494,64,1
101495,65,1
101496,14,1
101497,64,2
101497,90,1
101498,5,2
101498,69,2
101499,51,1
101500,58,1
101501,78,1
101501,49,2
101502,30,1
101503,74,1
101503,88,1
101503,92,1
101504,49,2
101504,63,1
101504,9,1
101505,113,2
101506,20,1
101506,24,1
101507,105,1
101508,66,1
101508,43,1
101509,87,2
101509,40,2
101510,116,1
101510,40,1
101511,64,1
101511,106,2
101512,65,2
101513,28,2
101513,42,1
101513,73,2
101514,86,1
101514,93,1
101515,55,1
101516,27,1
101517,104,1
101517,100,2
101518,71,1
101519,3,1
101520,38,0
101521,103,1
101521,20,2
101522,90,2
101523,33,1
101523,51,1
101524,57,1
101524,109,1
101525,48,1
101525,6,1
101525,101,2
101526,95,1
101526,39,2
101527,5,2
101527,100,1
101527,45,2
101528,99,1
101528,101,2
101529,61,1
101529,30,2
101529,45,1
101530,67,1
101531,3,2
101531,63,1
101531,54,1
101532,64,1
101532,114,1
101532,100,1
101533,27,2
101534,68,1
101535,36,2
101535,66,1
101536,97,1
101536,72,2
101536,49,1
101537,46,1
101537,4,1
101538,57,2
101538,71,2
101538,57,1
101539,22,2
101539,76,2
101540,59,2
101541,7,2
101541,69,1
101542,25,1
101543,24,1
101543,106,1
101544,88,1
101545,30,1
101546,111,1
101546,110,1
101546,100,1
101547,3,1
101547,79,1
101547,43,1
101548,93,1
101548,18,2
101549,61,1
101550,58,1
101550,20,1
101551,116,1
101551,11,2
101552,27,1
101552,14,1
101552,67,2
101553,110,1
101553,95,1
101553,115,1
101554,20,1
101555,24,2
101555,14,1
101556,96,0
101557,104,2
101557,44,2
101557,109,2
101558,21,1
101559,86,1
101559,37,2
101560,78,2
101561,34,1
101561,78,1
101562,38,1
101563,53,1
101563,83,1
101564,11,2
101565,33,1
101565,45,1
101565,39,1
101566,31,2
101567,41,2
101568,74,2
101568,112,1
101569,45,1
101570,117,1
101571,15,2
101572,22,1
101572,52,1
101573,74,1
101573,104,1
101573,88,2
101574,41,1
101574,73,1
101575,8,1
101575,117,1
101576,95,1
101577,32,1
101577,14,1
101578,51,1
101578,78,0
101578,19,0
101579,48,1
101580,57,1
101580,74,2
101581,28,1
101581,81,1
101582,59,1
101583,56,0
101583,83,1
101584,22,1
101585,20,2
101585,10,1
101585,30,2
101586,55,1
101586,22,1
101587,68,0
101587,86,2
101588,104,1
101588,99,1
101588,66,2
101589,77,2
101590,6,1
101590,64,1
101590,33,1
101591,47,1
101591,96,1
101591,91,1
101592,92,2
101593,102,1
101593,4,1
101593,22,1
101594,92,1
101594,53,1
101594,101,2
101595,75,2
101595,77,2
101596,91,1
101596,77,1
101596,63,1
101597,117,2
101597,77,1
101597,1,1
101598,7,1
101598,41,1
101598,92,1
101599,43,1
101599,35,1
101600,59,2
101600,87,1
101600,83,1
101601,71,2
101602,113,2
101602,53,2
101602,71,2
101603,7,1
101603,93,2
101604,65,1
101604,15,1
101605,55,1
101605,115,2
101606,56,2
101607,46,1
101607,46,1
101607,6,1
101608,40,1
101608,44,2
101608,112,1
101609,54,2
101610,48,1
101611,9,1
101611,102,1
101611,98,0
101612,68,1
101613,30,2
101613,80,2
101613,64,1
101614,90,1
101614,86,1
101615,111,1
101616,94,1
101617,95,0
101618,76,1
101618,32,1
101618,92,1
101619,45,1
101620,57,2
101621,105,2
101621,65,2
101622,71,2
101623,94,1
101623,51,1
101624,53,1
101625,62,1
101625,17,2
101626,59,1
101627,58,1
101628,21,1
101629,107,1
101629,26,1
101629,60,1
101630,27,1
101630,77,1
101630,48,1
101631,50,1
101632,109,2
101632,29,1
101632,111,2
101633,66,2
101633,90,2
101634,34,2
101634,105,1
101634,56,1
101635,107,1
101635,4,0
101635,97,2
101636,62,0
101637,14,1
101637,19,1
101637,48,2
101638,62,1
101639,101,1
101639,25,1
101640,46,1
101640,75,1
101640,63,1
101641,58,1
101641,14,1
101642,17,1
101643,107,1
101644,68,2
101644,41,1
101645,61,1
101646,33,2
101646,96,1
101647,11,1
101647,65,1
101647,23,1
101648,22,2
101648,93,1
101648,52,2
101649,114,1
101649,82,1
101650,59,1
101651,40,1
101651,3,1
101652,118,1
101653,94,1
101653,50,1
101654,68,2
101655,114,1
101656,29,1
101657,78,1
101658,15,1
101658,90,2
101658,43,1
101659,3,1
101659,101,1
101660,81,1
101660,85,2
101661,114,0
101661,81,1
101661,16,1
101662,2,2
101662,92,2
101662,100,2
101663,42,1
101664,15,1
101664,111,1
101665,108,1
101665,13,1
101666,84,1
101667,24,1
101667,110,1
101667,58,1
101668,100,1
101668,73,1
101669,26,1
101669,39,1
101670,84,2
101670,2,1
101670,26,1
101671,78,2
101671,41,1
101671,103,1
101672,69,1
101672,89,1
101672,73,1
101673,41,1
101673,58,1
101674,100,1
101674,119,2
101674,55,1
101675,91,2
101675,92,1
101676,84,0
101676,35,1
101676,76,0
101677,39,2
101678,15,1
101679,47,1
101679,36,2
101679,19,2
101680,1,1
101680,51,1
101680,10,1
101681,68,1
101681,83,1
101682,26,1
101682,21,1
101683,99,1
101683,114,2
101683,76,1
101684,78,1
101685,22,1
101685,23,2
101685,89,1
101686,81,2
101686,116,1
101686,117,2
101687,30,1
101687,89,2
101687,116,1
101688,7,1
101688,93,1
101689,82,1
101689,75,1
101690,55,2
101691,24,1
101692,39,2
101693,8,1
101693,79,1
101693,50,2
101694,41,1
101694,89,2
101695,83,0
101695,27,1
101696,33,0
101696,120,1
101696,53,1
101697,67,1
101697,87,0
101698,46,1
101698,38,1
101699,64,2
101699,13,2
101699,50,1
101700,11,1
101700,11,1
101700,110,1
101701,31,2
101702,70,1
101702,28,2
101703,103,1
101704,4,1
101705,109,1
101705,16,1
101706,56,1
101706,80,2
101706,82,1
101707,60,1
101707,110,2
101708,117,1
101708,117,1
101708,93,1
101709,119,1
101709,41,1
101709,64,1
101710,74,0
101711,58,1
101711,82,1
101712,96,2
101712,114,1
101712,71,1
101713,48,1
101713,96,1
101714,120,1
101714,93,1
101715,49,1
101715,30,1
101716,116,2
101716,50,2
101716,11,1
101717,57,1
101718,114,1
101718,28,1
101719,98,1
101719,9,2
101720,120,1
101721,120,1
101722,6,1
101722,43,1
101722,10,2
101723,66,0
101724,86,1
101724,44,2
101725,15,1
101726,86,1
101726,49,1
101727,77,1
101727,22,2
101728,9,2
101728,58,1
101728,22,1
101729,2,1
101730,14,1
101730,2,2
101730,86,2
101731,79,1
101732,35,1
101732,66,1
101732,77,1
101733,107,1
101733,120,0
101734,90,2
101734,82,2
101735,25,1
101735,53,2
101736,67,1
101737,99,1
101737,66,0
101738,120,2
101739,95,1
101740,55,1
101741,36,2
101742,34,1
101742,72,2
101742,78,2
101743,46,1
101744,83,1
101744,46,1
101744,70,2
101745,69,1
101745,96,1
101745,63,1
101746,53,1
101747,21,2
101747,5,1
101747,95,1
101748,60,1
101748,109,2
101748,35,1
101749,64,1
101750,11,2
101750,61,2
101751,105,2
101751,21,0
101752,31,1
101752,48,1
101752,26,1
101753,88,1
101754,52,1
101754,28,1
101755,82,2
101755,54,1
101756,117,2
101756,100,1
101757,3,1
101758,23,1
101759,53,1
101759,27,1
101760,13,1
101761,120,1
101761,98,1
101762,89,2
101762,61,1
101763,93,1
101764,68,1
101764,111,1
101764,68,1
101765,39,0
101766,22,1
101767,111,1
101767,16,1
101768,49,0
101769,55,1
101769,7,1
101769,6,2
101770,120,1
101770,107,1
101771,38,0
101771,22,1
101771,34,2
101772,49,2
101772,78,1
101772,78,1
101773,102,1
101774,41,1
101775,1,1
101775,23,1
101775,96,1
101776,65,1
101776,23,1
101776,19,1
101777,114,1
101778,19,1
101779,94,2
101779,53,1
101779,72,1
101780,49,1
101780,26,1
101780,36,1
101781,89,1
101781,118,0
101781,41,2
101782,70,1
101782,67,2
101783,95,2
101783,27,1
101783,89,0
101784,46,1
101784,71,1
101784,18,1
101785,2,1
101785,38,1
101786,27,1
101787,53,0
101787,69,1
101787,103,2
101788,49,1
101788,115,1
101788,111,1
101789,21,2
101789,31,2
101790,68,1
101791,115,2
101792,68,1
101792,45,1
101793,13,1
101793,42,0
101793,95,2
101794,104,1
101794,49,1
101794,108,2
101795,29,1
101795,87,1
101795,119,2
101796,97,1
101797,25,1
101798,119,1
101798,110,1
101798,52,1
101799,30,2
101800,37,1
101801,109,2
101801,98,1
101801,92,1
101802,56,1
101802,48,0
101802,107,2
101803,70,2
101803,84,1
101804,52,0
101804,57,1
101804,11,1
101805,23,2
101806,22,1
101807,77,0
101807,108,1
101808,44,1
101808,6,2
101808,57,1
101809,64,2
101809,50,2
101810,104,1
101810,54,1
101810,113,1
101811,116,1
101811,114,2
101811,38,1
101812,48,2
101812,66,1
101813,84,1
101813,118,1
101813,84,1
101814,65,1
101814,77,1
101814,100,1
101815,51,1
101816,1,1
101817,11,0
101818,94,1
101818,85,1
101818,39,1
101819,26,0
101820,96,1
101820,12,1
101820,30,1
101821,18,2
101822,3,1
101822,19,2
101822,49,1
101823,105,1
101823,115,0
101824,118,0
101825,81,1
101825,80,2
101825,119,1
101826,14,1
101827,60,1
101827,64,0
101828,46,2
101829,14,2
101829,22,1
101830,89,1
101830,91,1
101831,118,0
101831,48,1
101832,91,2
101832,74,1
101833,49,2
101834,45,2
101834,44,1
101834,38,1
101835,27,1
101835,69,1
101835,5,1
101836,39,1
101837,59,2
101837,112,1
101838,116,1
101838,65,1
101838,114,1
101839,27,1
101839,91,1
101839,3,1
101840,81,1
101840,81,1
101841,105,1
101842,82,1
101842,16,0
101842,20,2
101843,91,1
101844,49,1
101844,84,1
101845,105,1
101845,65,1
101846,2,1
101846,31,1
101846,61,1
101847,100,1
101847,13,1
101848,40,1
101848,64,1
101848,25,1
101849,78,0
101850,52,1
101850,71,1
101851,33,1
101852,59,2
101852,115,2
101853,90,1
101853,74,1
101854,100,2
101854,97,1
101854,77,1
101855,24,0
101855,109,0
101855,14,2
101856,15,1
101856,7,1
101857,10,1
101858,74,1
101858,72,1
101858,32,2
101859,21,1
101860,108,1
101861,54,2
101861,81,1
101862,103,1
101862,105,0
101863,52,1
101864,48,1
101865,35,1
101866,67,2
101867,11,1
101867,100,1
101868,69,1
